"word";"text_thread_id";"Yhteensä";"Suomi24 2021–2023: 2022";"Suomi24 2021–2023: 2021";"Suomi24 2021–2023: 2023"
"viini";"17014955";"0.06966077971931355";"0";"0.210055421786322";"0"
"viina";"18066682";"0.03799678893780739";"0";"0";"0.10496393701533996"
"viini";"16927175";"0.03588585621904031";"0";"0.10821036879901436";"0"
"viini";"16877285";"0.03588585621904031";"0";"0.10821036879901436";"0"
"viini";"17592582";"0.03377492350027323";"0.11024190346426568";"0";"0"
"viini";"17313400";"0.025331192625204925";"0.08268142759819927";"0";"0"
"viini";"17769831";"0.025331192625204925";"0";"0";"0.06997595801022663"
"viina";"17768483";"0.025331192625204925";"0";"0";"0.06997595801022663"
"viini";"17375739";"0.02322025990643785";"0.07579130863168267";"0";"0"
"viini";"17842998";"0.02322025990643785";"0";"0";"0.06414462817604108"
"viini";"17402688";"0.02110932718767077";"0.06890118966516605";"0";"0"
"viini";"17267073";"0.02110932718767077";"0.06890118966516605";"0";"0"
"viina";"17113922";"0.02110932718767077";"0";"0.06365315811706727";"0"
"viini";"8794340";"0.02110932718767077";"0";"0";"0.05831329834185553"
"viini";"18133179";"0.02110932718767077";"0";"0";"0.05831329834185553"
"viini";"17893860";"0.02110932718767077";"0";"0";"0.05831329834185553"
"viini";"17869762";"0.02110932718767077";"0";"0";"0.05831329834185553"
"viina";"17468236";"0.018998394468903695";"0.06201107069864945";"0";"0"
"viini";"18112731";"0.018998394468903695";"0";"0";"0.05248196850766998"
"viini";"17861248";"0.018998394468903695";"0";"0";"0.05248196850766998"
"viini";"17418237";"0.016887461750136615";"0.05512095173213284";"0";"0"
"viini";"17347027";"0.016887461750136615";"0.05512095173213284";"0";"0"
"viini";"17680334";"0.016887461750136615";"0.01378023793303321";"0";"0.034987979005113315"
"voileipä";"18077023";"0.016887461750136615";"0";"0";"0.04665063867348442"
"voileipä";"17775871";"0.016887461750136615";"0";"0";"0.04665063867348442"
"viini";"17721452";"0.016887461750136615";"0";"0";"0.04665063867348442"
"vanukas";"17693573";"0.016887461750136615";"0";"0";"0.04665063867348442"
"viini";"10765905";"0.014776529031369539";"0.048230832765616245";"0";"0"
"viina";"17626476";"0.014776529031369539";"0.048230832765616245";"0";"0"
"viini";"16840234";"0.014776529031369539";"0";"0.044557210681947096";"0"
"viini";"16739604";"0.014776529031369539";"0";"0.044557210681947096";"0"
"viina";"17116833";"0.014776529031369539";"0";"0.044557210681947096";"0"
"viini";"18133258";"0.014776529031369539";"0";"0";"0.04081930883929887"
"viini";"17941924";"0.014776529031369539";"0";"0";"0.04081930883929887"
"viini";"17731360";"0.014776529031369539";"0";"0";"0.04081930883929887"
"viina";"17775666";"0.014776529031369539";"0";"0";"0.04081930883929887"
"viina";"17773966";"0.014776529031369539";"0";"0";"0.04081930883929887"
"viini";"17631176";"0.012665596312602462";"0.041340713799099635";"0";"0"
"viini";"17628715";"0.012665596312602462";"0.041340713799099635";"0";"0"
"viini";"17512588";"0.012665596312602462";"0.041340713799099635";"0";"0"
"viini";"17507086";"0.012665596312602462";"0.041340713799099635";"0";"0"
"viini";"17500532";"0.012665596312602462";"0.041340713799099635";"0";"0"
"viini";"17392156";"0.012665596312602462";"0.041340713799099635";"0";"0"
"viini";"17366206";"0.012665596312602462";"0.041340713799099635";"0";"0"
"viini";"17295626";"0.012665596312602462";"0.041340713799099635";"0";"0"
"viini";"17259465";"0.012665596312602462";"0.041340713799099635";"0";"0"
"täytekakun";"17392617";"0.012665596312602462";"0.041340713799099635";"0";"0"
"viini";"17665368";"0.012665596312602462";"0.020670356899549817";"0";"0.017493989502556657"
"viini";"17164909";"0.012665596312602462";"0.006890118966516605";"0.012730631623413455";"0.017493989502556657"
"yrtti";"17125427";"0.012665596312602462";"0";"0.03819189487024036";"0"
"viini";"17063708";"0.012665596312602462";"0";"0.03819189487024036";"0"
"viini";"17012307";"0.012665596312602462";"0";"0.03819189487024036";"0"
"viina";"17006055";"0.012665596312602462";"0";"0.03819189487024036";"0"
"viina";"11870378";"0.012665596312602462";"0";"0.03819189487024036";"0"
"viini";"18177313";"0.012665596312602462";"0";"0";"0.034987979005113315"
"viini";"18124101";"0.012665596312602462";"0";"0";"0.034987979005113315"
"viini";"18070407";"0.012665596312602462";"0";"0";"0.034987979005113315"
"viini";"17868549";"0.012665596312602462";"0";"0";"0.034987979005113315"
"viini";"17854539";"0.012665596312602462";"0";"0";"0.034987979005113315"
"viini";"17814157";"0.012665596312602462";"0";"0";"0.034987979005113315"
"viina";"18150344";"0.012665596312602462";"0";"0";"0.034987979005113315"
"viina";"17696056";"0.012665596312602462";"0";"0";"0.034987979005113315"
"täytekakku";"17775871";"0.012665596312602462";"0";"0";"0.034987979005113315"
"viini";"17638561";"0.010554663593835384";"0.034450594832583024";"0";"0"
"viini";"17632848";"0.010554663593835384";"0.034450594832583024";"0";"0"
"viini";"17609611";"0.010554663593835384";"0.034450594832583024";"0";"0"
"viini";"17592703";"0.010554663593835384";"0.034450594832583024";"0";"0"
"viini";"17585076";"0.010554663593835384";"0.034450594832583024";"0";"0"
"viini";"17495646";"0.010554663593835384";"0.034450594832583024";"0";"0"
"viini";"17486658";"0.010554663593835384";"0.034450594832583024";"0";"0"
"viini";"17471968";"0.010554663593835384";"0.034450594832583024";"0";"0"
"viini";"12989547";"0.010554663593835384";"0.034450594832583024";"0";"0"
"viini";"17076860";"0.010554663593835384";"0";"0.03182657905853364";"0"
"viina";"17224333";"0.010554663593835384";"0";"0.03182657905853364";"0"
"viina";"17209825";"0.010554663593835384";"0";"0.03182657905853364";"0"
"täytekakku";"17004490";"0.010554663593835384";"0";"0.03182657905853364";"0"
"voileipä";"18015632";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viini";"18160649";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viini";"18159824";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viini";"18158618";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viini";"18101515";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viini";"18037889";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viini";"17802560";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viini";"17761641";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viini";"17751198";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viini";"17690650";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viini";"14442235";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viina";"17962016";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viina";"17925287";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viina";"17738634";"0.010554663593835384";"0";"0";"0.029156649170927765"
"valkosipuli";"17815627";"0.010554663593835384";"0";"0";"0.029156649170927765"
"viini";"17684514";"0.008443730875068308";"0.02756047586606642";"0";"0"
"viini";"17619455";"0.008443730875068308";"0.02756047586606642";"0";"0"
"viini";"17595896";"0.008443730875068308";"0.02756047586606642";"0";"0"
"viini";"17538995";"0.008443730875068308";"0.02756047586606642";"0";"0"
"viini";"17506269";"0.008443730875068308";"0.02756047586606642";"0";"0"
"viini";"17496399";"0.008443730875068308";"0.02756047586606642";"0";"0"
"viini";"17461540";"0.008443730875068308";"0.02756047586606642";"0";"0"
"viini";"17455947";"0.008443730875068308";"0.02756047586606642";"0";"0"
"viina";"9621968";"0.008443730875068308";"0.02756047586606642";"0";"0"
"viina";"5992576";"0.008443730875068308";"0.02756047586606642";"0";"0"
"viina";"17666855";"0.008443730875068308";"0.02756047586606642";"0";"0"
