"word";"text_thread_id";"Yhteensä";"Suomi24 2021–2023: 2021";"Suomi24 2021–2023: 2022";"Suomi24 2021–2023: 2023"
"kani";"11164661";"0.002110932718767077";"0.006365315811706728";"0";"0"
"juurekset";"11179120";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kantarelli";"1117918";"0.006332798156301231";"0";"0";"0.017493989502556657"
"jauhelihakeitto";"11179381";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jogurtti";"11179808";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kala";"11179808";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kalja";"11190743";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kani";"11190813";"0.010554663593835384";"0.02546126324682691";"0";"0.005831329834185553"
"kalja";"1119146";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kastike";"11195071";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kala";"1119682";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kani";"1119682";"0.002110932718767077";"0";"0.006890118966516605";"0"
"jauheliha";"11203913";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kaali";"11203913";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kakku";"11214699";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jauheliha";"11216958";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kala";"11216958";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kahvi";"11216958";"0.006332798156301231";"0.01909594743512018";"0";"0"
"juusto";"11219508";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kahvi";"11219959";"0.004221865437534154";"0";"0";"0.011662659668371106"
"kala";"11228131";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jauho";"11233146";"0.002110932718767077";"0.006365315811706728";"0";"0"
"jauhelihakeitto";"11233760";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kalja";"11238551";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jänis";"11257406";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kana";"11257406";"0.006332798156301231";"0";"0";"0.017493989502556657"
"jauhelihakeitto";"11262813";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jauheliha";"11269420";"0.002110932718767077";"0.006365315811706728";"0";"0"
"jauheliha";"11278451";"0.002110932718767077";"0";"0";"0.005831329834185553"
