"word";"text_thread_id";"Yhteensä";"Suomi24 2021–2023: 2022";"Suomi24 2021–2023: 2021";"Suomi24 2021–2023: 2023"
"kerma";"17764651";"0.010554663593835384";"0";"0";"0.029156649170927765"
"kerma";"10634404";"0.010554663593835384";"0";"0";"0.029156649170927765"
"kebab";"17759128";"0.010554663593835384";"0";"0";"0.029156649170927765"
"katkarapu";"18191211";"0.010554663593835384";"0";"0";"0.029156649170927765"
"linssi";"17627296";"0.008443730875068308";"0.02756047586606642";"0";"0"
"lihamureke";"17282431";"0.008443730875068308";"0.02756047586606642";"0";"0"
"lihahyytelö";"17533874";"0.008443730875068308";"0.02756047586606642";"0";"0"
"lauantaimakkara";"17472838";"0.008443730875068308";"0.02756047586606642";"0";"0"
"lasagne";"17567171";"0.008443730875068308";"0.02756047586606642";"0";"0"
"lanttu";"17560269";"0.008443730875068308";"0.02756047586606642";"0";"0"
"lakka";"17348799";"0.008443730875068308";"0.02756047586606642";"0";"0"
"lahna";"17575370";"0.008443730875068308";"0.02756047586606642";"0";"0"
"kääretorttu";"17444047";"0.008443730875068308";"0.02756047586606642";"0";"0"
"kurkku";"17682030";"0.008443730875068308";"0.02756047586606642";"0";"0"
"kurkku";"17496286";"0.008443730875068308";"0.02756047586606642";"0";"0"
"kurkku";"17457252";"0.008443730875068308";"0.02756047586606642";"0";"0"
"kirjolohi";"17507483";"0.008443730875068308";"0.02756047586606642";"0";"0"
"kirjolohi";"17472050";"0.008443730875068308";"0.02756047586606642";"0";"0"
"ketsuppi";"17633641";"0.008443730875068308";"0.02756047586606642";"0";"0"
"kerma";"17411352";"0.008443730875068308";"0.02756047586606642";"0";"0"
"kebab";"17552409";"0.008443730875068308";"0.02756047586606642";"0";"0"
"kurkku";"9772428";"0.008443730875068308";"0.020670356899549817";"0";"0.005831329834185553"
"kerma";"12318282";"0.008443730875068308";"0.020670356899549817";"0";"0.005831329834185553"
"lasagne";"16717373";"0.008443730875068308";"0";"0.02546126324682691";"0"
"lakka";"16675566";"0.008443730875068308";"0";"0.02546126324682691";"0"
"kuha";"17040936";"0.008443730875068308";"0";"0.02546126324682691";"0"
"kokolihaleikkele";"16908032";"0.008443730875068308";"0";"0.02546126324682691";"0"
"kokolihaleikkele";"16834120";"0.008443730875068308";"0";"0.02546126324682691";"0"
"ketsuppi";"16958698";"0.008443730875068308";"0";"0.02546126324682691";"0"
"kerma";"16964114";"0.008443730875068308";"0";"0.02546126324682691";"0"
"kebab";"9580000";"0.008443730875068308";"0";"0.02546126324682691";"0"
"kebab";"17143408";"0.008443730875068308";"0";"0.02546126324682691";"0"
"kaurapuuro";"16774496";"0.008443730875068308";"0";"0.02546126324682691";"0"
"kurkku";"1773337";"0.008443730875068308";"0";"0.01909594743512018";"0.005831329834185553"
"kebab";"16814677";"0.008443730875068308";"0";"0.012730631623413455";"0.011662659668371106"
"lipeäkala";"18180719";"0.008443730875068308";"0";"0";"0.02332531933674221"
"lipeäkala";"17986163";"0.008443730875068308";"0";"0";"0.02332531933674221"
"linssi";"18039800";"0.008443730875068308";"0";"0";"0.02332531933674221"
"linssi";"17800234";"0.008443730875068308";"0";"0";"0.02332531933674221"
"lasagne";"17917150";"0.008443730875068308";"0";"0";"0.02332531933674221"
"lasagne";"17846103";"0.008443730875068308";"0";"0";"0.02332531933674221"
"lanttulaatikko";"18016282";"0.008443730875068308";"0";"0";"0.02332531933674221"
"lakritsi";"17700600";"0.008443730875068308";"0";"0";"0.02332531933674221"
"lahna";"17831512";"0.008443730875068308";"0";"0";"0.02332531933674221"
"kurpitsa";"9021544";"0.008443730875068308";"0";"0";"0.02332531933674221"
"kurkku";"2789464";"0.008443730875068308";"0";"0";"0.02332531933674221"
"kurkku";"18099605";"0.008443730875068308";"0";"0";"0.02332531933674221"
"kurkku";"17727501";"0.008443730875068308";"0";"0";"0.02332531933674221"
"kuha";"17509411";"0.008443730875068308";"0";"0";"0.02332531933674221"
"korvasieni";"17990024";"0.008443730875068308";"0";"0";"0.02332531933674221"
"kirsikka";"17875863";"0.008443730875068308";"0";"0";"0.02332531933674221"
"kiivi";"18124309";"0.008443730875068308";"0";"0";"0.02332531933674221"
"kerma";"18077415";"0.008443730875068308";"0";"0";"0.02332531933674221"
"kebab";"11108086";"0.008443730875068308";"0";"0";"0.02332531933674221"
"kaurapuuro";"17877879";"0.008443730875068308";"0";"0";"0.02332531933674221"
"lipeäkala";"17621051";"0.006332798156301231";"0.020670356899549817";"0";"0"
"linssi";"17623625";"0.006332798156301231";"0.020670356899549817";"0";"0"
"linssi";"17500430";"0.006332798156301231";"0.020670356899549817";"0";"0"
"linssi";"17412933";"0.006332798156301231";"0.020670356899549817";"0";"0"
"lihamureke";"17503843";"0.006332798156301231";"0.020670356899549817";"0";"0"
"lasagne";"17646233";"0.006332798156301231";"0.020670356899549817";"0";"0"
"lanttulaatikko";"17669099";"0.006332798156301231";"0.020670356899549817";"0";"0"
"lanttu";"17646763";"0.006332798156301231";"0.020670356899549817";"0";"0"
"lanttu";"17618091";"0.006332798156301231";"0.020670356899549817";"0";"0"
"lanttu";"17320669";"0.006332798156301231";"0.020670356899549817";"0";"0"
"lakka";"2032119";"0.006332798156301231";"0.020670356899549817";"0";"0"
"lakka";"17441457";"0.006332798156301231";"0.020670356899549817";"0";"0"
"lahna";"17415942";"0.006332798156301231";"0.020670356899549817";"0";"0"
"lahna";"17365512";"0.006332798156301231";"0.020670356899549817";"0";"0"
"lahna";"17299959";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kurkku";"17645781";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kurkku";"17586479";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kurkku";"17550599";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kurkku";"17492931";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kurkku";"17481637";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kurkku";"17449908";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kurkku";"17384717";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kurkku";"17280045";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kurkku";"17261606";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kukkakaali";"17607231";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kuha";"17319423";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kuha";"17279958";"0.006332798156301231";"0.020670356899549817";"0";"0"
"korvasieni";"17440089";"0.006332798156301231";"0.020670356899549817";"0";"0"
"korppu";"17632167";"0.006332798156301231";"0.020670356899549817";"0";"0"
"korppu";"17407616";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kivennäisvesi";"17058825";"0.006332798156301231";"0.020670356899549817";"0";"0"
"ketsuppi";"17442763";"0.006332798156301231";"0.020670356899549817";"0";"0"
"ketsuppi";"17415386";"0.006332798156301231";"0.020670356899549817";"0";"0"
"ketsuppi";"17410871";"0.006332798156301231";"0.020670356899549817";"0";"0"
"ketsuppi";"17404833";"0.006332798156301231";"0.020670356899549817";"0";"0"
"ketsuppi";"17345868";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kesäkeitto";"17439481";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kerma";"17252213";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kerma";"17190516";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kebab";"17508245";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kebab";"17459796";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kebab";"17442763";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kebab";"17406520";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kebab";"17278214";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kebab";"16888338";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kaviaari";"17372430";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kaurapuuro";"17613442";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kaurapuuro";"17504399";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kaurapuuro";"17473216";"0.006332798156301231";"0.020670356899549817";"0";"0"
"kaurapuuro";"17394737";"0.006332798156301231";"0.020670356899549817";"0";"0"
"lasagne";"17635998";"0.006332798156301231";"0.01378023793303321";"0";"0.005831329834185553"
"kurkku";"17346825";"0.006332798156301231";"0.01378023793303321";"0";"0.005831329834185553"
"kurkku";"2630061";"0.006332798156301231";"0.006890118966516605";"0.006365315811706728";"0.005831329834185553"
"kurkku";"2600723";"0.006332798156301231";"0.006890118966516605";"0.012730631623413455";"0"
"kurkku";"10416190";"0.006332798156301231";"0.006890118966516605";"0.012730631623413455";"0"
"korppu";"17240984";"0.006332798156301231";"0.006890118966516605";"0.012730631623413455";"0"
"kebab";"17687132";"0.006332798156301231";"0.006890118966516605";"0";"0.011662659668371106"
"lipeäkala";"17249294";"0.006332798156301231";"0";"0.01909594743512018";"0"
"linssikeitto";"16834120";"0.006332798156301231";"0";"0.01909594743512018";"0"
"linssikeitto";"16816666";"0.006332798156301231";"0";"0.01909594743512018";"0"
"linssi";"17186731";"0.006332798156301231";"0";"0.01909594743512018";"0"
"linssi";"16907985";"0.006332798156301231";"0";"0.01909594743512018";"0"
"linssi";"16850324";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lihapulla";"17112031";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lihahyytelö";"17044261";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lehtikaali";"16893808";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lehtikaali";"16827271";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lasagne";"17163688";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lanttu";"16983438";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lakka";"550239";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lakka";"17035572";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lakka";"16855917";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lahna";"9277299";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lahna";"17137117";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lahna";"17022085";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lahna";"16977211";"0.006332798156301231";"0";"0.01909594743512018";"0"
"lahna";"16967278";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kurkku";"8171248";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kurkku";"17027580";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kurkku";"16985967";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kurkku";"16922171";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kurkku";"16903405";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kurkku";"16854780";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kurkku";"16770029";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kurkku";"1162102";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kukkakaali";"16922685";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kukkakaali";"16884744";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kukkakaali";"16875566";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kuha";"17066360";"0.006332798156301231";"0";"0.01909594743512018";"0"
"korianteri";"16722357";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kirjolohi";"8719110";"0.006332798156301231";"0";"0.01909594743512018";"0"
"ketsuppi";"16962706";"0.006332798156301231";"0";"0.01909594743512018";"0"
"ketsuppi";"16925720";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kesäkurpitsa";"16917946";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kesäkeitto";"17106103";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kerma";"17162761";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kerma";"17152796";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kerma";"17146538";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kerma";"17034288";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kerma";"16812221";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kerma";"16811233";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kebab";"17239194";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kebab";"17212961";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kebab";"17197598";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kebab";"17055251";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kebab";"17028098";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kebab";"16979002";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kebab";"16764360";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kebab";"16460618";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kebab";"11713176";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kaviaari";"16970426";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kaviaari";"16908940";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kaurapuuro";"16719168";"0.006332798156301231";"0";"0.01909594743512018";"0"
"kaurajuoma";"17241950";"0.006332798156301231";"0";"0.01909594743512018";"0"
"katkarapu";"16892383";"0.006332798156301231";"0";"0.01909594743512018";"0"
"ketsuppi";"17172944";"0.006332798156301231";"0";"0.012730631623413455";"0.005831329834185553"
"ketsuppi";"6677204";"0.006332798156301231";"0";"0.006365315811706728";"0.011662659668371106"
"linssi";"17757234";"0.006332798156301231";"0";"0";"0.017493989502556657"
"likööri";"17723722";"0.006332798156301231";"0";"0";"0.017493989502556657"
"liivate";"4920906";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lihapiirakka";"18181084";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lihapiirakka";"18047615";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lihapiirakka";"17714376";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lenkkimakkara";"18185767";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lanttu";"18175470";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lanttu";"18022572";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lanttu";"17724663";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lakritsi";"17874647";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lakritsi";"17741911";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lakka";"17855349";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lakka";"17086954";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lahna";"18116159";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lahna";"17882291";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lahna";"17825691";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kääretorttu";"17904677";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurpitsa";"17969829";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"4195190";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"3200723";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"18163344";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"18100058";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"18047280";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"17987571";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"17939496";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"17915870";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"17912499";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"17759750";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"17751049";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"17708994";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"17657714";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kurkku";"15607838";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kukkakaali";"17999568";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kuha";"18116159";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kuha";"18077197";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kuha";"17987698";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kuha";"17777547";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kuha";"17759073";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kirsikka";"17822972";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kirsikka";"17694277";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kirjolohi";"17973989";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kiivi";"18165138";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kiisseli";"18126040";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kiisseli";"18115331";"0.006332798156301231";"0";"0";"0.017493989502556657"
"ketsuppi";"17847691";"0.006332798156301231";"0";"0";"0.017493989502556657"
"ketsuppi";"14833593";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kebab";"18121082";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kebab";"17997145";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kebab";"17979189";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kebab";"17922745";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kebab";"17853518";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kebab";"17842892";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kebab";"17829738";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kebab";"17764518";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kaurapuuro";"18091186";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kaurapuuro";"17881369";"0.006332798156301231";"0";"0";"0.017493989502556657"
"lipeäkala";"17669099";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lipeäkala";"17626241";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lipeäkala";"17297844";"0.004221865437534154";"0.01378023793303321";"0";"0"
"linssi";"17649219";"0.004221865437534154";"0.01378023793303321";"0";"0"
"linssi";"17641680";"0.004221865437534154";"0.01378023793303321";"0";"0"
"linssi";"17595869";"0.004221865437534154";"0.01378023793303321";"0";"0"
"linssi";"17580497";"0.004221865437534154";"0.01378023793303321";"0";"0"
"linssi";"17578263";"0.004221865437534154";"0.01378023793303321";"0";"0"
"linssi";"17557770";"0.004221865437534154";"0.01378023793303321";"0";"0"
"linssi";"17430301";"0.004221865437534154";"0.01378023793303321";"0";"0"
"linssi";"17347132";"0.004221865437534154";"0.01378023793303321";"0";"0"
"linssi";"17272218";"0.004221865437534154";"0.01378023793303321";"0";"0"
"likööri";"17542107";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lihapulla";"17530796";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lihapiirakka";"17657587";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lihapiirakka";"17617792";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lihapiirakka";"17591046";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lihapiirakka";"17451294";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lihapiirakka";"17301028";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lihapiirakka";"14034532";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lihamureke";"17439481";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lenkkimakkara";"17678258";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lenkkimakkara";"17598915";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lenkkimakkara";"17490326";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lenkkimakkara";"17398461";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lenkkimakkara";"17281155";"0.004221865437534154";"0.01378023793303321";"0";"0"
"leivinjauhe";"17489483";"0.004221865437534154";"0.01378023793303321";"0";"0"
"leikkelemakkara";"17472838";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lauantaimakkara";"17591046";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lanttulaatikko";"17685609";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lanttulaatikko";"16992272";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lanttukukko";"12385235";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lanttu";"17669099";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lanttu";"17635998";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lanttu";"17557760";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lanttu";"17547544";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lanttu";"17434338";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lanttu";"17309399";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lanttu";"17301012";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lanttu";"17272472";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lakritsi";"17599471";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lakritsi";"17496617";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lakka";"17647286";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lakka";"17644270";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lakka";"17617021";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lakka";"17604332";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lakka";"17488942";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lakka";"17414482";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lakka";"17368580";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lakka";"17298345";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lakka";"15476993";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lakka";"14948786";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lahna";"17638926";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lahna";"17630320";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lahna";"17617967";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lahna";"17588682";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lahna";"17455930";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lahna";"17410338";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lahna";"17320999";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lahna";"17319423";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lahna";"17298747";"0.004221865437534154";"0.01378023793303321";"0";"0"
"lahna";"15246752";"0.004221865437534154";"0.01378023793303321";"0";"0"
"kääretorttu";"17647054";"0.004221865437534154";"0.01378023793303321";"0";"0"
"kääretorttu";"17610403";"0.004221865437534154";"0.01378023793303321";"0";"0"
"kurpitsakeitto";"17506992";"0.004221865437534154";"0.01378023793303321";"0";"0"
